"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"10","Catamarca","Pfizer Pediátrica",0,43,82,51,15464
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171491,157538,43,648
"10","Catamarca","Sputnik Light",2,0,1,0,288
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73683,1649,29402
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240507,220576,29269,92538
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4632,2336,0,16318
"22","Chaco","Moderna ARNm 020 mg mL",0,31714,70259,1400,173330
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3139
"22","Chaco","Pfizer BioNTech Comirnaty",0,69407,58673,7795,163152
"22","Chaco","Pfizer Bivariante BA 4 5",0,4,10,0,15622
"22","Chaco","Pfizer Pediátrica",0,807,332,251,4186
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392839,314168,445,3653
"22","Chaco","Sputnik Light",33,0,57,0,332
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258363,182085,4471,54778
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132916,128775,20527,45928
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,635,430,0,3629
"26","Chubut","Moderna ARNm 020 mg mL",0,21128,34139,1220,89878
"26","Chubut","Moderna Bivariante BA 4 5",0,0,2,0,3725
"26","Chubut","Pfizer BioNTech Comirnaty",0,33469,40122,4516,146943
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,3,0,10868
"26","Chubut","Pfizer Pediátrica",0,482,230,28,2690
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173424,142334,174,1012
"26","Chubut","Sputnik Light",36,0,38,0,97
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136830,100190,905,15190
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194148,186026,17688,161356
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11271,0,288,71,40834
"18","Corrientes","Moderna 010 mg mL",0,10716,4245,0,24850
"18","Corrientes","Moderna ARNm 020 mg mL",0,28287,63284,393,323792
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,4419
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83390,81570,1794,274929
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,1,0,18927
"18","Corrientes","Pfizer Pediátrica",0,382,253,262,42648
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429165,370378,66,2547
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268516,194855,16,48881
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809360,825096,183918,658757
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38409,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,7965,4704,0,57808
"14","Córdoba","Moderna ARNm 020 mg mL",0,50358,269015,37,927512
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,5081
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284022,258889,16564,726697
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,44851
"14","Córdoba","Pfizer Pediátrica",0,1771,1108,179,24674
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256781,1144788,512,9191
"14","Córdoba","Sputnik Light",34,0,8,0,10
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940040,627734,4081,98749
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292126,287605,72090,179377
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5345
"30","Entre Ríos","Moderna 010 mg mL",0,2829,1411,0,10910
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24212,86768,217,289144
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,12
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98121,86515,7714,258007
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,0,6,0,9795
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14664
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484524,430827,304,1601
"30","Entre Ríos","Sputnik Light",5,0,23,0,384
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325203,233671,3780,87224
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129566,156268,231065,77257
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4796
"34","Formosa","Moderna 010 mg mL",0,4769,1781,0,19031
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9696,155,175111
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,4555
"34","Formosa","Pfizer BioNTech Comirnaty",0,26573,56188,21470,86602
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,9672
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235851,211480,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138035,89211,2986,10077
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165470,159551,31956,52843
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14039,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1726,0,1690,36,32596
"38","Jujuy","Moderna 010 mg mL",0,3308,1663,0,13920
"38","Jujuy","Moderna ARNm 020 mg mL",0,26965,43210,1542,201205
"38","Jujuy","Moderna Bivariante BA 4 5",0,1,3,0,8455
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58145,72293,14713,159597
"38","Jujuy","Pfizer Bivariante BA 4 5",0,4,4,0,24655
"38","Jujuy","Pfizer Pediátrica",0,2585,961,183,14849
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279639,220719,439,1555
"38","Jujuy","Sputnik Light",23,0,124,0,779
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154367,125527,12803,38914
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69661,76780,37248,46115
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,671,336,0,3042
"42","La Pampa","Moderna ARNm 020 mg mL",0,6369,26206,0,125973
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,667
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27758,27441,4685,142645
"42","La Pampa","Pfizer Bivariante BA 4 5",0,0,1,0,5681
"42","La Pampa","Pfizer Pediátrica",0,199,113,0,5916
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136141,131041,0,10
"42","La Pampa","Sputnik Light",11,0,0,0,182
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89678,62255,330,20219
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78779,79591,21299,30534
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7272,126,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4426
"46","La Rioja","Moderna 010 mg mL",0,1520,676,0,5736
"46","La Rioja","Moderna ARNm 020 mg mL",0,10482,27027,1892,113186
"46","La Rioja","Moderna Bivariante BA 4 5",0,0,0,0,38
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30349,35371,10361,104928
"46","La Rioja","Pfizer Bivariante BA 4 5",0,0,1,0,5880
"46","La Rioja","Pfizer Pediátrica",0,60,52,427,5833
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140904,126557,56,556
"46","La Rioja","Sputnik Light",2,0,5,0,540
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95131,70103,4327,30354
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442238,432667,43462,290164
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25681,475,0,0
"50","Mendoza","Cansino Ad5 nCoV",11543,0,1840,52,41973
"50","Mendoza","Moderna 010 mg mL",0,11701,6584,0,32947
"50","Mendoza","Moderna ARNm 020 mg mL",0,31992,146548,185,392461
"50","Mendoza","Moderna Bivariante BA 4 5",0,7,16,0,13323
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152730,155525,6846,414571
"50","Mendoza","Pfizer Bivariante BA 4 5",0,5,28,0,35061
"50","Mendoza","Pfizer Pediátrica",0,4220,1178,54,22223
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,615558,529369,296,2347
"50","Mendoza","Sputnik Light",92,0,180,0,691
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473590,301215,3161,119910
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228267,242191,87976,63119
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16881,821,0,0
"54","Misiones","Cansino Ad5 nCoV",7624,0,98,49,756
"54","Misiones","Moderna 010 mg mL",0,2131,846,0,3348
"54","Misiones","Moderna ARNm 020 mg mL",0,43325,56478,1049,47505
"54","Misiones","Moderna Bivariante BA 4 5",0,0,0,0,438
"54","Misiones","Pfizer BioNTech Comirnaty",0,62042,63837,15127,147824
"54","Misiones","Pfizer Bivariante BA 4 5",0,0,0,0,10227
"54","Misiones","Pfizer Pediátrica",0,2119,759,228,2614
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,350870,279735,1075,5724
"54","Misiones","Sputnik Light",6,0,9,0,25
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,258058,175585,27760,52803
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142555,146521,24439,72762
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12840,66,0,0
"58","Neuquén","Cansino Ad5 nCoV",10580,0,2444,1,57753
"58","Neuquén","Moderna 010 mg mL",0,1837,985,0,6902
"58","Neuquén","Moderna ARNm 020 mg mL",0,14507,45815,66,146401
"58","Neuquén","Moderna Bivariante BA 4 5",0,1,0,0,2179
"58","Neuquén","Pfizer BioNTech Comirnaty",0,51113,47823,3325,145058
"58","Neuquén","Pfizer Bivariante BA 4 5",0,3,10,0,14229
"58","Neuquén","Pfizer Pediátrica",0,392,196,26,3957
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,236490,212405,87,610
"58","Neuquén","Sputnik Light",69,0,92,0,210
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,173016,125493,1715,56263
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147377,155880,38870,62881
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",0,14016,95,0,0
"62","Río Negro","Cansino Ad5 nCoV",4125,0,637,42,12310
"62","Río Negro","Moderna 010 mg mL",0,1778,1038,0,8842
"62","Río Negro","Moderna ARNm 020 mg mL",0,11835,54122,6624,175002
"62","Río Negro","Moderna Bivariante BA 4 5",0,0,1,0,4917
"62","Río Negro","Pfizer BioNTech Comirnaty",0,55703,53735,26623,160969
"62","Río Negro","Pfizer Bivariante BA 4 5",0,0,2,0,19791
"62","Río Negro","Pfizer Pediátrica",0,808,321,38,4448
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",0,277871,246035,588,1935
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",0,177619,118009,16148,37564
"66","Salta","AstraZeneca ChAdOx1 S recombinante",0,312059,276747,23081,25824
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",0,18004,73,0,0
"66","Salta","Cansino Ad5 nCoV",3914,0,257,476,8521
"66","Salta","Moderna 010 mg mL",0,5751,2275,0,22795
"66","Salta","Moderna ARNm 020 mg mL",0,36757,100499,4504,307024
"66","Salta","Moderna Bivariante BA 4 5",0,1,5,0,12917
"66","Salta","Pfizer BioNTech Comirnaty",0,104958,111404,17422,294128
"66","Salta","Pfizer Bivariante BA 4 5",0,3,24,0,33322
"66","Salta","Pfizer Pediátrica",0,3304,1117,53,7424
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",0,418853,342108,277,1220
"66","Salta","Sputnik Light",110,0,297,0,3572
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",0,300423,206495,10559,58434
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",0,157684,165588,24464,55996
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",0,8867,13,0,0
"70","San Juan","Cansino Ad5 nCoV",7285,0,1225,362,32361
"70","San Juan","Moderna 010 mg mL",0,2636,1438,0,14012
"70","San Juan","Moderna ARNm 020 mg mL",0,19526,45061,665,126708
"70","San Juan","Moderna Bivariante BA 4 5",0,0,0,0,5298
"70","San Juan","Pfizer BioNTech Comirnaty",0,58686,52681,7353,137679
"70","San Juan","Pfizer Bivariante BA 4 5",0,0,0,0,10955
"70","San Juan","Pfizer Pediátrica",0,590,328,2,9775
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",0,264024,238409,53,443
"70","San Juan","Sputnik Light",48,0,85,0,438
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",0,197723,137064,6125,53047
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",0,99369,106949,37239,55034
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",0,6829,0,0,0
"74","San Luis","Cansino Ad5 nCoV",6221,0,936,1,30833
"74","San Luis","Moderna 010 mg mL",0,617,248,0,5178
"74","San Luis","Moderna ARNm 020 mg mL",0,9277,32213,430,162176
"74","San Luis","Moderna Bivariante BA 4 5",0,0,0,0,1718
"74","San Luis","Pfizer BioNTech Comirnaty",0,38695,37196,12270,180417
"74","San Luis","Pfizer Bivariante BA 4 5",0,0,0,0,3388
"74","San Luis","Pfizer Pediátrica",0,110,53,6,16479
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",0,174566,165865,22,493
"74","San Luis","Sputnik Light",5,0,6,0,156
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",0,126859,93033,306,29918
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",0,65264,65134,8993,31141
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",0,6017,730,0,0
"78","Santa Cruz","Cansino Ad5 nCoV",2350,0,90,1,2674
"78","Santa Cruz","Moderna 010 mg mL",0,836,360,0,2095
"78","Santa Cruz","Moderna ARNm 020 mg mL",0,9721,20450,121,66937
"78","Santa Cruz","Moderna Bivariante BA 4 5",0,0,1,0,966
"78","Santa Cruz","Pfizer BioNTech Comirnaty",0,24268,26049,7683,70213
"78","Santa Cruz","Pfizer Bivariante BA 4 5",0,0,5,0,6914
"78","Santa Cruz","Pfizer Pediátrica",0,115,71,12,3249
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",0,106319,94034,80,655
"78","Santa Cruz","Sputnik Light",13,0,34,0,395
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",0,91649,68980,3135,23727
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",0,761879,775014,248702,287952
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",0,41488,58,0,0
"82","Santa Fe","Cansino Ad5 nCoV",26555,0,179,29,2109
"82","Santa Fe","Moderna 010 mg mL",0,12989,6685,0,41498
"82","Santa Fe","Moderna ARNm 020 mg mL",0,47436,258489,14225,1455224
"82","Santa Fe","Moderna Bivariante BA 4 5",0,8,9,0,18321
"82","Santa Fe","Pfizer BioNTech Comirnaty",0,269386,262502,133662,1024007
"82","Santa Fe","Pfizer Bivariante BA 4 5",0,0,0,0,45394
"82","Santa Fe","Pfizer Pediátrica",0,527,277,1224,23759
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",0,1182788,1104383,649,3318
"82","Santa Fe","Sputnik Light",116,0,226,0,1941
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",0,921753,648266,7664,122969
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",0,212190,211908,49262,120811
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",0,11969,1317,0,0
"86","Santiago del Estero","Cansino Ad5 nCoV",17415,0,974,5207,75534
"86","Santiago del Estero","Moderna 010 mg mL",0,4009,1556,0,15477
"86","Santiago del Estero","Moderna ARNm 020 mg mL",0,11692,72825,1596,219524
"86","Santiago del Estero","Moderna Bivariante BA 4 5",0,0,1,0,1151
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",0,97075,91133,3753,131243
"86","Santiago del Estero","Pfizer Bivariante BA 4 5",0,0,24,0,8725
"86","Santiago del Estero","Pfizer Pediátrica",0,94,81,39,18355
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",1,399160,370947,316,1517
"86","Santiago del Estero","Sputnik Light",2,0,4,0,55
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",0,229231,157052,14756,61689
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",0,35153,35554,6892,21439
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",0,2740,758,0,0
"94","Tierra del Fuego","Cansino Ad5 nCoV",349,0,126,17,3139
"94","Tierra del Fuego","Moderna 010 mg mL",0,459,204,0,1124
"94","Tierra del Fuego","Moderna ARNm 020 mg mL",0,2417,12894,210,42912
"94","Tierra del Fuego","Moderna Bivariante BA 4 5",0,0,0,0,954
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",0,14517,13715,944,33838
"94","Tierra del Fuego","Pfizer Bivariante BA 4 5",0,7,2,0,4896
"94","Tierra del Fuego","Pfizer Pediátrica",0,123,54,10,3304
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",0,58530,53896,24,211
"94","Tierra del Fuego","Sputnik Light",4,0,5,0,2
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",0,44858,30845,539,7488
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",0,352982,331942,43755,190818
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",0,20653,87,0,0
"90","Tucumán","Cansino Ad5 nCoV",7717,0,69,1410,18411
"90","Tucumán","Moderna 010 mg mL",0,1817,751,0,6732
"90","Tucumán","Moderna ARNm 020 mg mL",0,34687,109353,21452,325409
"90","Tucumán","Moderna Bivariante BA 4 5",0,3,0,0,1928
"90","Tucumán","Pfizer BioNTech Comirnaty",0,118780,102552,246,188904
"90","Tucumán","Pfizer Bivariante BA 4 5",0,0,0,0,24503
"90","Tucumán","Pfizer Pediátrica",0,2179,552,2650,36356
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",0,538954,477083,3,857
"90","Tucumán","Sputnik Light",50,0,96,0,3808
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",0,431449,325091,4078,78450
