"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",1,398887,370501,316,1404
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",0,229226,157045,14756,61674
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",0,35153,35553,6892,21430
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",0,2740,758,0,0
"94","Tierra del Fuego","Cansino Ad5 nCoV",349,0,125,17,3133
"94","Tierra del Fuego","Moderna 010 mg mL",0,409,152,0,857
"94","Tierra del Fuego","Moderna ARNm 020 mg mL",0,2416,12891,210,42842
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",0,14508,13678,944,33592
"94","Tierra del Fuego","Pfizer Bivariante BA 4 5",0,0,0,0,195
"94","Tierra del Fuego","Pfizer Pediátrica",0,122,52,10,3258
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",0,58507,53809,24,209
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",0,44862,30846,539,7487
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",0,352947,331862,43756,190626
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",0,20655,86,0,0
"90","Tucumán","Cansino Ad5 nCoV",7712,0,66,1410,18273
"90","Tucumán","Moderna 010 mg mL",0,1372,420,0,2235
"90","Tucumán","Moderna ARNm 020 mg mL",0,34632,109250,21452,321870
"90","Tucumán","Pfizer BioNTech Comirnaty",0,118683,102198,246,179496
"90","Tucumán","Pfizer Bivariante BA 4 5",0,0,0,0,333
"90","Tucumán","Pfizer Pediátrica",0,2127,508,2647,34250
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",0,538656,476051,3,752
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",0,431434,325051,4078,78332
